uero	CCONJ	uero	1120	Gender=Neut		
leniter	ADJ	lenissime,leniter,lenius	58	Degree=Abs,Cmp|Form=Adverbial		
nequiquam	DET	nequiquam	111	Form=Adverbial		
raptim	VERB	raptim	39	Form=Adverbial		
turbate	ADV	turbate	1	_		
octo	DET	iix,octo	63	Gender=Fem,Masc,Neut|Number=Plural|NumType=Card		
itaque	CCONJ	itaque	1451	_		
quotienscumque	SCONJ	quotienscumque,quotienscunque,quotiensquomque,quotiescumque,quotiescunque	23	NumType=Mult|PronType=Rel		
uiiii	DET	uiiii	27	Number=Plural|NumForm=Roman|NumType=Card		
xiii	DET	xiii	28	Number=Plural|NumForm=Roman|NumType=Card		
circum	ADP	circum	174	AdpType=Prep		
xxx	DET	xxx	103	Number=Plural|NumForm=Roman|NumType=Card		
simulatque	SCONJ	simulatque	8	_		
obuiam	PRON	obuiam	90	Form=Adverbial		
xxii	DET	xxii	14	Number=Plural|NumForm=Roman|NumType=Card		
ccc	DET	ccc	36	Number=Plural|NumForm=Roman|NumType=Card		
arcano	ADV	arcano	1	_		
trepidanter	ADV	trepidantius	1	Degree=Cmp		
timide	ADJ	timide,timidissime,timidius	42	Degree=Abs,Cmp|Form=Adverbial		
secreto	VERB	secreto	29	Form=Adverbial		
citro	ADJ	citro	15	Form=Adverbial		
dure	ADJ	dure,durius	23	Degree=Abs,Cmp|Form=Adverbial		
coram	ADV	coram	66	_		
quoquouersus	PRON	quoquouersum,quoquouersus,quoquouorsum	9	Form=Adverbial		
tametsi	SCONJ	tametsi	135	_		
autem	CCONJ	autem	2187	_		
iiii	DET	iiii	88	Number=Plural|NumForm=Roman|NumType=Card		
simul	SCONJ	simul,simulac	79	_		
quare	CCONJ	quare	182	PronType=Rel		
arelate	NOUN	arelate	1	Gender=Fem		
citerior	ADJ	citerior,citeriore,citeriorem,citerioris	34	Case=Abl,Acc,Gen,Nom|Gender=Fem,Masc,Neut|Number=Sing		
lxxx	DET	lxxx	23	Number=Plural|NumForm=Roman|NumType=Card		
nominatim	VERB	nominatim	67	Form=Adverbial		
crebro	ADJ	creberrime,crebrius,crebro	67	Degree=Abs,Cmp|Form=Adverbial		
dcccc	DET	dcccc	3	Number=Plural|NumForm=Roman|NumType=Card		
noctu	NOUN	noctu	112	Form=Adverbial		
cccc	DET	cccc	30	Number=Plural|NumForm=Roman|NumType=Card		
continenter	VERB	continenter	9	Form=Adverbial		
insolenter	VERB	insolenter,insolentius	13	Degree=Cmp|Form=Adverbial		
lxx	DET	lxx	10	Number=Plural|NumForm=Roman|NumType=Card		
dc	DET	dc	27	Number=Plural|NumForm=Roman|NumType=Card		
cc	DET	cc	30	Number=Plural|NumForm=Roman|NumType=Card		
comminus	ADV	comminus	66	_		
tamdiu	ADV	tamdiu	9	_		
l	DET	l	29	Number=Plural|NumForm=Roman|NumType=Card		
improuiso	ADV	improuiso,inprouiso	13	_		
xuii	DET	xuii	9	Number=Plural|NumForm=Roman|NumType=Card		
necdum	CCONJ	necdum,nequedum	17	Polarity=Neg		
anguste	ADV	anguste,angustissime,angustius	10	Degree=Abs,Cmp		
posterius	ADV	posterius,postremo,postremum	272	Degree=Abs,Cmp		
nonnumquam	ADV	nonnumquam,nonnunquam	32	_		
ea	ADV	ea	10	_		
mature	ADJ	mature,maturissime,maturius,maturrime,maturrume	82	Degree=Abs,Cmp|Form=Adverbial		
clam	ADV	clam	95	_		
interdiu	NOUN	interdiu,interdius	35	Form=Adverbial		
postridie	PRON	postridie	47	Form=Adverbial		
eodem	DET	eodem	110	Form=Adverbial		
centuriatim	ADV	centuriatim	2	_		
demisse	VERB	demisse,demississime	3	Degree=Abs|Form=Adverbial		
subiecte	ADV	subiectissime	1	Degree=Abs		
quatuor	DET	quattuor	196	Number=Plural|NumType=Card		
xui	DET	xui	16	Number=Plural|NumForm=Roman|NumType=Card		
directo	ADV	derecto	3	_		
ordinatim	ADV	ordinatim	2	_		
aduersus	ADV	aduersos,aduersum,aduersus,aduorsum	15	_		
breui	ADJ	breui	53	Form=Adverbial|Gender=Fem		
inflate	ADV	inflatius	3	Degree=Cmp		
pondo	NOUN	pondo	16	Gender=Fem,Masc		
cxx	DET	cxx	12	Number=Plural|NumForm=Roman|NumType=Card		
praesto	NOUN	praesto	68	Form=Adverbial		
generatim	VERB	generatim	19	Form=Adverbial		
d	DET	d	27	Number=Plural|NumForm=Roman|NumType=Card		
prope	ADP	prope,propius,proxume	55	AdpType=Prep		
tute	ADV	tute,tutissime,tutius	12	Degree=Abs,Cmp		
xl	DET	xl	26	Number=Plural|NumForm=Roman|NumType=Card		
clam	ADP	clam	18	AdpType=Prep		
m	DET	m	27	Number=Plural|NumForm=Roman|NumType=Card		
nocte	ADV	nocte	72	_		
dccc	DET	dccc	13	Number=Plural|NumForm=Roman|NumType=Card		
xuiii	DET	xuiii	7	Number=Plural|NumForm=Roman|NumType=Card		
cx	DET	cx	4	Number=Plural|NumForm=Roman|NumType=Card		
c	DET	c	35	Number=Plural|NumForm=Roman|NumType=Card		
moderate	ADV	moderate,moderatissime,moderatius	37	Degree=Abs,Cmp		
	X	,<sunt>manumissi,ab,ac,accusant,actio,actus,ad,adoro,aecrophagie,aecus,aequitum,am,angulus,angustiae,animos,annis,ante,ape,arborum,ardannabou,aret,asiadarides,asiadis,assarionem,astataries,auia,auset,aut,baccineas,benedictum<est>,ber,biocio,blanda,brundisio,caccitus,causis,certe,cetastis,ceu,cit,cite,clitis,cognosces,color,comm,commeatu,conscendere,conuersa,copulatas,cornu,corporis,corrupta,cotidiana,credas,cum,cumque,currum,curuatis,danai,dannabo,dannaustra,dardares,dardaries,daries,dem,deorum,deponere,destructi,deurode,dextros,dextrum,di,dis,dispare,dissertionum,dissunapiter,diues,domator,dorozantum,e,ea,eame,eo,epicuri,erant,erumpnas,es,et,exaeresimos,excludat,existant,exuit,f,frusramdis,fuerint,furore,hauat,hercules,his,ho,huat,ia,illa,illo,im,imperiatum,in,inludunt,insanandus,insanii,inseruisse,insignem,insignis,intacta,inter,interere,interiores,intracursum,inuenta,iope,ipsum,iri,is,ista,istasis,itastatuas,iunctas,iuuant,laecasin,laque,latent,lem,lentis,liceat,licta,linces,litora,loquentibus,lug,m,madeia,magno,maiiesto,maledictum<est>,matauitatau,matrum,mente,meus,mine,mirando,misera,moetas,motas,multaciam,n,ne,nisi,nnotarum,no,noctes,non,nostra,nostri,obiectis,oblitum,obruent,oliorum,omnia,on,ordina,ore,ossa,p,pallauit,parat,parca,parce,parent,pareuc,pars,paruis,patronorum,patrum,pauidae,peiora,pendentium,penis,perimadeia,peruocatis,perure,pessumdatus<sit>,petes,phillis,pista,placato,placentum,placentur,plus,po,preconari,pri,pro,prodesse,properie,q,qu,quae,quaedam,quaeque,quam,quando,quandoquidem,que,quem,qui,quicquam,quidquid,quiete,quod,r,ra,raro,recessus,refert,res,resultet,rursum,saele,saepe,satis,satisdatum<erit>,satisdaturos<esse>,satisfactum<esse>,satisfactum<est>,satisfactum<sit>,sciunt,semel,senescere,sensus,sententis,sibi,sic,sicilia,sicuti,similia,sin,sint,sista,sit,sormea,spe,specus,spem,subaudis,suptus,surntis,sus,tangomenas,tarsis,te,tedii,texit,ti,tibi,timet,tis,to,tristionias,tum,turpis,u,uaeta,uato,uberrer,uenena,uentorum,uer,ueterani,ueteres,ueusam,uibar,uideres,uiri,uirisicca,una,unc,unda,uniuersa,uolutat,uoto,us,ut,uter	382	Gender=Masc,Neut		
ccxx	DET	ccxx	2	Number=Plural|NumForm=Roman|NumType=Card		
xxuii	DET	xxuii	5	Number=Plural|NumForm=Roman|NumType=Card		
enixe	ADV	enixe	5	_		
expedite	ADV	expedite,expeditissime,expeditius	8	Degree=Abs,Cmp		
xxiu	DET	xxiu	1	Number=Plural|NumForm=Roman|NumType=Card		
quiete	ADV	quiete,quietissime	4	Degree=Abs		
quingenti	DET	quingentis	11	Case=Abl|Gender=Fem,Masc,Neut|Number=Plur|NumType=Card	quingenti,dxxc,quingenta,quingentorum,q,quingentos	InflClass
xxxiii	DET	xxxiii	3	Number=Plural|NumForm=Roman|NumType=Card		
dcccclx	DET	dcccclx	1	Number=Plural|NumForm=Roman|NumType=Card		
xxxii	DET	xxxii	5	Number=Plural|NumForm=Roman|NumType=Card		
eadem	ADV	eadem	11	_		
neglegenter	ADV	neglegenter	1	_		
xlu	DET	xlu	3	Number=Plural|NumForm=Roman|NumType=Card		
turmatim	ADV	turmatim	5	_		
etiamtunc	ADV	etiamtum,etiamtunc	2	_		
industriose	ADV	industriose	1	_		
xxiiii	DET	xxiiii	2	Number=Plural|NumForm=Roman|NumType=Card		
xxxu	DET	xxxu	8	Number=Plural|NumForm=Roman|NumType=Card		
ccxl	DET	ccxl	2	Number=Plural|NumForm=Roman|NumType=Card		
quadringenti	DET	quadrigentis,quadringentis	8	Case=Abl|Gender=Fem,Masc,Neut|Number=Plur|NumType=Card	quadringentos,quadringentorum,quadringenta,quadrigentos,quadringenti	InflClass
sedecim	DET	sedecim	22	Number=Plural|NumType=Card		
largiter	ADJ	largiter	6	Form=Adverbial		
minimum	ADV	minimum	25	Degree=Abs		
bipartito	ADV	bipertito	6	_		
cxxx	DET	cxxx	4	Number=Plural|NumForm=Roman|NumType=Card		
xxxui	DET	xxxui	11	Number=Plural|NumForm=Roman|NumType=Card		
trecenti	DET	trecentis,trecentum	16	Case=Abl,Dat,Gen|Gender=Fem,Masc,Neut|Number=Plur|NumType=Card	trecentae,trecentas,trecenta,cccxxciiii,trecentos,trecentorum,trecenti,trecentarum	InflClass
posteaquam	SCONJ	posteaquam	62	_		
saepen	ADV	saepe	16	_		
umero	ADV	numero	16	_		
quamobrem	SCONJ	quamobrem	3	PronType=Rel		
quotannis	NOUN	quotannis	35	Form=Adverbial		
sescenti	DET	sescentis	3	Case=Abl|Gender=Fem,Masc,Neut|Number=Plur|NumType=Card	sexcenta,sescentos,sescenti,sexcenti,sescentas,sescenta,sescentorum	InflClass
quinquaginta	DET	quinquaginta	70	Number=Plural|NumType=Card		
irridicule	ADJ	inridicule	1	Form=Adverbial		
propius	ADP	propius	29	AdpType=Prep		
circiter	ADP	circiter	2	AdpType=Prep		
quamobrem	NOUN	quamobrem	4	Form=Adverbial|PronType=Int		
necne	CCONJ	necne	47	Polarity=Neg		
moleste	ADJ	moleste,molestius	63	Degree=Cmp|Form=Adverbial		
cis	ADP	cis	9	AdpType=Prep		
xxu	DET	xxu	20	Number=Plural|NumForm=Roman|NumType=Card		
duodeuiginti	DET	duodeuiginti,xiix	8	Number=Plural|NumType=Card		
identidem	ADV	identidem	38	_		
indiligenter	VERB	indiligenter,indiligentius	2	Degree=Cmp|Form=Adverbial		
triginta	DET	triginta	85	Number=Plural|NumType=Card		
mobiliter	ADJ	mobiliter	5	Form=Adverbial		
quoquo	ADV	quoque,quoquo	5	_		
uersus	VERB	uersum,uersus,uorsum,uorsus	35	Form=Adverbial		
octingenti	DET	octingentis	2	Case=Abl|Gender=Fem,Masc,Neut|Number=Plur|NumType=Card	octingenti,octingentae,octingenta,octingentorum,octingentos	InflClass
prone	ADJ	prone	1	Form=Adverbial		
fastigate	VERB	fastigate	1	Form=Adverbial		
arte	NOUN	arte,artissime,artissume,artius	27	Degree=Abs,Cmp|Form=Adverbial		
duodetriginta	DET	duodetriginta	1	Number=Plural|NumType=Card		
obstinate	VERB	obstinate,opstinate	3	Form=Adverbial		
tripartito	ADV	tripertito	8	_		
septingenti	DET	septingentis	5	Case=Abl|Gender=Fem,Masc,Neut|Number=Plur|NumType=Card	septingenti,septingenta,septingentos,septingentarum,septingentorum	InflClass
uiciens	ADV	uiciens,uicies	18	NumType=Mult		
incommode	ADJ	incommode,incommodius	3	Degree=Cmp|Form=Adverbial		
quotiens	SCONJ	quotiens,quoties	224	NumType=Mult|PronType=Rel		
caute	VERB	caute,cautius	22	Degree=Cmp|Form=Adverbial		
aliqua	ADV	aliqua	3	_		
coniunctim	VERB	coniunctim	1	Form=Adverbial		
promiscue	ADJ	promisce,promiscue	10	Form=Adverbial		
alio	ADV	alio	59	_		
sinistrorsum	ADV	sinistrorsum,sinistrorsus	2	_		
studiose	ADJ	studiose,studiosissime,studiosius	32	Degree=Abs,Cmp|Form=Adverbial		
sincere	ADJ	sincere,sincerius	4	Degree=Cmp|Form=Adverbial		
cccxxx	DET	cccxxx	1	Number=Plural|NumForm=Roman|NumType=Card		
languide	ADV	languide,languidius	9	Degree=Cmp		
cuneatim	ADV	cuneatim	1	_		
mite	ADV	mitissime,mitius	4	Degree=Abs,Cmp		
tumultuose	ADV	tumultuosissime,tumultuosius	4	Degree=Abs,Cmp		
intoleranter	ADV	intolerantissime,intolerantius	2	Degree=Abs,Cmp		
quantopere	SCONJ	quantopere	1	ConjType=Cmpr|NumType=Card|PronType=Rel		
industrie	ADV	industrie,industriosissime	5	Degree=Cmp		
exigue	ADV	exigue	3	_		
parce	ADJ	parce,parcissime,parcius	53	Degree=Abs,Cmp|Form=Adverbial		
tantumdem	ADV	tantundem	8	_		
ccl	DET	ccl	3	Number=Plural|NumForm=Roman|NumType=Card		
undecim	DET	undecim	8	Number=Plural|NumType=Card		
lxxiiii	DET	lxxiiii	2	Number=Plural|NumForm=Roman|NumType=Card		
sedulo	ADJ	sedulo	25	Form=Adverbial		
benigne	ADJ	benigne,benignissime,benignius	69	Degree=Abs,Cmp|Form=Adverbial		
xiu	DET	xiu	4	Number=Plural|NumForm=Roman|NumType=Card		
uic	DET	uic	1	Number=Plural|NumForm=Roman|NumType=Card		
inibi	PRON	inibi	6	Form=Adverbial		
xxxiiii	DET	xxxiiii	2	Number=Plural|NumForm=Roman|NumType=Card		
exaduersum	ADV	exaduersum,exaduorsum	2	_		
pone	ADP	pone	12	AdpType=Prep		
lxui	DET	lxui	1	Number=Plural|NumForm=Roman|NumType=Card		
liiii	DET	liiii	1	Number=Plural|NumForm=Roman|NumType=Card		
xxxuii	DET	xxxuii	2	Number=Plural|NumForm=Roman|NumType=Card		
utrimquesecus	ADV	utrimquesecus	5	_		
lxxii	DET	lxxii	5	Number=Plural|NumForm=Roman|NumType=Card		
clxxii	DET	clxxii	1	Number=Plural|NumForm=Roman|NumType=Card		
dccxxuiiii	DET	dccxxuiiii	1	Number=Plural|NumForm=Roman|NumType=Card		
dccxxiiii	DET	dccxxiiii	1	Number=Plural|NumForm=Roman|NumType=Card		
puriter	ADV	puriter	6	_		
indidem	ADV	indidem	4	_		
sursumuorsum	ADV	susumuorsum	2	_		
minute	ADV	minute,minutissime	8	Degree=Abs		
aliquantum	DET	aliquantum	12	Form=Adverbial|NumType=Card		
obliquo	ADV	obliquo	1	_		
controuersus	ADV	controuersus	1	_		
subtus	ADV	subtus	3	_		
radicitus	ADV	radicitus	9	_		
tempestiuo	ADV	tempestiuo	1	_		
lu	DET	lu	3	Number=Plural|NumForm=Roman|NumType=Card		
xxui	DET	xxui	5	Number=Plural|NumForm=Roman|NumType=Card		
munde	ADV	munde,mundissime	4	Degree=Abs		
temperate	ADV	temperate	2	_		
sublimiter	ADV	sublimiter,sublimius	7	Degree=Cmp		
quoquam	ADV	quoquam	14	_		
testu	NOUN	testu	2	Gender=Neut		
singulatim	ADV	singulatim	1	_		
rarenter	ADJ	rarenter	2	Form=Adverbial		
aequabiliter	ADV	aequabiliter,aequabilius	7	Degree=Cmp		
lxiiii	DET	lxiiii	2	Number=Plural|NumForm=Roman|NumType=Card		
probe	ADJ	probe	38	Form=Adverbial		
minutim	VERB	minutim	1	Form=Adverbial		
deciens	ADV	deciens,decies	37	NumType=Mult		
ergo	ADP	ergo	14	AdpType=Prep		
caste	ADJ	caste,castissime	5	Degree=Abs|Form=Adverbial		
xluiiii	DET	xluiiii	1	Number=Plural|NumForm=Roman|NumType=Card		
xlui	DET	xlui	2	Number=Plural|NumForm=Roman|NumType=Card		
li	DET	li	2	Number=Plural|NumForm=Roman|NumType=Card		
xix	DET	xix	1	Number=Plural|NumForm=Roman|NumType=Card		
impraesentiarum	ADV	inpraesentiarum	2	_		
quomi	SCONJ	quo	106	_		
nus	ADV	minus	106	_		
propter	ADV	propter	12	_		
mirifice	ADJ	mirifice	10	Form=Adverbial		
cuiusmodi	ADV	cuiusmodi	23	PronType=Int		
illiusmodi	DET	illimodi,illiusmodi	2	_		
spurce	ADV	spurce,spurcius	3	Degree=Cmp		
alteras	ADV	alteras	3	_		
tantisper	ADV	tantisper	8	_		
aliorsum	ADV	aliorsum,aliouorsum	2	_		
illorsum	ADV	illorsum	1	_		
ferociter	ADV	ferocissime,ferocit,ferociter,ferocius	20	Degree=Abs,Cmp		
uls	ADP	uls	1	_		
imperabiliter	ADJ	imperabiliter	1	Form=Adverbial		
secunde	ADJ	secunde	2	Form=Adverbial		
noue	ADV	noue,nouissime,nouissume	41	Degree=Abs,Cmp		
circumcirca	X	circumcirca	3	_		
praeterpropter	X	praeterpropter	1	_		
nequiter	ADV	nequiter	6	_		
strenue	ADV	strenue	27	_		
poneuersus	ADP	poneuersus	2	AdpType=Prep		
pedetentim	ADV	pedetemptim	9	_		
uicissim	ADV	uicissim	41	_		
sempiterno	ADV	sempiterno	2	_		
formidolose	ADV	formidolose,formidulosius	2	Degree=Cmp		
segniter	ADV	segniter,segnius	23	Degree=Cmp		
istiusmodi	DET	istimodi,istiusmodi	6	_		
sequestro	ADV	sequestro	1	_		
magnifice	ADJ	magnifice,magnificius,magnufice	23	Degree=Cmp|Form=Adverbial		
aliusmodi	DET	aliimodi	1	_		
prorsum	ADV	prorsum,prosum	11	_		
o	INTJ	o	989	PartType=Emp		
mehercule	INTJ	mehercule,mehercules,mercules	98	_		
utrobi	ADV	utrobi,utrubi	3	_		
utrinde	ADV	utrinde	2	_		
perpetue	ADV	perpetue,perpetuius	2	Degree=Cmp		
luxuriose	ADJ	luxuriose	5	Form=Adverbial		
transuersum	ADV	transuorsum	1	_		
derepente	ADV	derepente	1	_		
damnas	ADJ	damnas	1	_		
atat	INTJ	attat	12	_		
uerumuero	ADV	uerumuero	1	_		
tetre	ADV	taeterrime,taetre	3	Degree=Abs		
fraudulenter	ADV	fraudulenter	1	_		
auariter	ADV	auariter	2	_		
compluriens	ADV	compluriens,conpluriens	5	_		
siremps	DET	siremps,sirempse	3	PronType=Emp		
malitiose	ADV	malitiose,malitiosius	7	Degree=Cmp		
argute	ADV	argute	3	_		
aliquotfariam	ADV	aliquotfariam	1	_		
pecoli	NOUN	pecoli	1	Gender=Fem,Masc,Neut		
postilla	ADV	postilla	5	_		
sextum	ADV	sextum	2	NumType=Ord		
diequinti	ADV	diequinti	1	_		
am	ADP	an	1	AdpType=Prep		
laeua	ADV	laeua	7	_		
peraeque	ADJ	peraeque	6	Form=Adverbial		
belle	ADJ	belle,bellissime	19	Degree=Abs|Form=Adverbial		
beate	VERB	beate,beatissime,beatius	27	Degree=Abs,Cmp|Form=Adverbial		
pudice	ADV	pudice,pudicius	6	Degree=Cmp		
pudenter	ADV	pudenter	6	_		
quaml	ADV	quam	1	_		
ducentiens	ADV	ducentiens,ducenties	3	NumType=Mult		
trecentiens	ADV	trecenties	5	NumType=Mult		
postmodo	ADV	postmodo	25	_		
milliens	ADV	miliens,milies,milliens,millies	29	NumType=Mult		
uenuste	ADV	uenuste	4	_		
iocose	ADV	iocose,iocosius	2	Degree=Cmp		
lepide	ADJ	lepide	27	Form=Adverbial		
laboriose	ADV	laboriose,laboriosissime,laboriosius	5	Degree=Abs,Cmp		
quaque	ADV	quaque	5	_		
quali	ADV	qua	2	_		
turpe	ADV	turpe	2	_		
mimice	ADV	mimice	1	_		
perdite	ADV	perdite	2	_		
sumptuose	ADV	sumptuose,sumptuosius	4	Degree=Cmp		
iucunde	ADJ	iucunde,iucundissime,iucundius	16	Degree=Abs,Cmp|Form=Adverbial		
dulce	ADV	dulce,dulcius	9	Degree=Cmp		
oppido	PART	oppido	11	_		
suaue	ADV	suaue,suauius	5	Degree=Cmp		
age	INTJ	age	167	_		
agite	INTJ	agite	8	_		
io	INTJ	io	54	_		
heri	NOUN	here,heri	35	Form=Adverbial		
penite	ADV	penite	1	_		
perniciter	ADV	perniciter	2	_		
graue	ADV	graue,grauissume	3	Degree=Abs		
miseriter	ADV	miseriter	1	_		
tenus	ADP	tenus	34	AdpType=Prep		
quacumque	SCONJ	quacumque,quacunque	32	PronType=Rel		
misere	ADJ	misere,miserius,miserrime	19	Degree=Abs,Cmp|Form=Adverbial		
sicine	ADV	sicin,sicine	8	PronType=Int		
attam	CCONJ	at	10	_		
en	ADV	tamen	10	_		
euoe	INTJ	euhoe	9	_		
amplifice	ADV	amplifice	1	_		
iamdu	ADV	iam	48	_		
certatim	VERB	certatim	41	Form=Adverbial		
subter	ADP	subter	18	AdpType=Prep		
ubertim	ADJ	ubertim	3	Form=Adverbial		
inaniter	ADV	inaniter	2	_		
ei	INTJ	ei,i	67	_		
improbe	ADJ	improbe,improbissime,improbius,inprobe	33	Degree=Abs,Cmp|Form=Adverbial		
tamenetsi	SCONJ	tamenetsi	2	_		
istinc	DET	istinc	17	Form=Adverbial		
quidni	ADV	quidni	4	Polarity=Neg		
ecquid	PRON	ecquid	46	Form=Adverbial|PronType=Int		
quantumuis	ADV	quantumuis	4	NumType=Card		
dumm	SCONJ	dum	19	_		
odo	ADV	modo	19	_		
uerumtamen	ADJ	uerumtamen	3	Form=Adverbial		
memoriter	ADV	memoriter	6	_		
coniuncte	ADV	coniunctissime,coniunctius	2	Degree=Abs,Cmp		
amanter	VERB	amanter,amantissime,amantius	3	Degree=Abs,Cmp|Form=Adverbial		
acute	VERB	acute,acutissime	12	Degree=Abs|Form=Adverbial		
praeclare	ADJ	praeclare,praeclarissime	52	Degree=Abs|Form=Adverbial		
quocirca	SCONJ	quocirca	20	PronType=Rel		
quoquo	SCONJ	quoquo	11	PronType=Rel		
quapropter	SCONJ	quapropter	68	PronType=Rel		
hercules	INTJ	hercle,hercule,hercules	276	Gender=Masc		
numne	PART	numne	1	PartType=Int|Polarity=Neg		
etenim	CCONJ	etenim	337	_		
quorsum	PRON	quorsom,quorsum,quorsus	25	Form=Adverbial|PronType=Int		
reapse	ADV	reapse	3	_		
exiliter	ADV	exiliter,exilius	2	Degree=Cmp		
restricte	ADV	restricte,restrictissime	2	Degree=Abs		
haudquaquam	PART	haudquaquam,haudquaquamst	25	Polarity=Neg		
uspiam	ADV	uspiam	6	_		
beneuole	ADV	beneuole	2	_		
aspere	ADJ	aspere,asperius,asperrime	16	Degree=Abs,Cmp|Form=Adverbial		
repugnanter	ADV	repugnanter	1	_		
laute	VERB	laute,lautissime,lautius	4	Degree=Abs,Cmp|Form=Adverbial		
mdiu	ADV	diu	80	_		
illustre	ADV	inlustrius	1	Degree=Cmp		
prolixe	ADJ	prolixe	4	Form=Adverbial		
certo	ADJ	certo,certon	41	Form=Adverbial		
nempe	ADV	nemp,nempe	170	_		
perbreuiter	ADV	perbreuiter	1	_		
turbulente	ADV	turbulente	2	_		
fallaciter	ADV	fallacissime,fallaciter	4	Degree=Abs		
inique	ADJ	inique,iniquissime	24	Degree=Abs|Form=Adverbial		
gloriose	ADJ	gloriose,gloriosius	4	Degree=Cmp|Form=Adverbial		
sublate	ADV	sublatius	1	Degree=Cmp		
siquid	SCONJ	si	43	_		
em	ADV	quidem	43	_		
dolenter	ADV	dolenter,dolentius	8	Degree=Cmp		
aliquo	ADV	aliquo	10	_		
impure	ADV	impure,impurissime	2	Degree=Abs		
frugaliter	ADV	frugaliter	6	_		
laxe	ADV	laxe,laxissime,laxius	11	Degree=Abs,Cmp		
uicatim	NOUN	uicatim	6	Form=Adverbial		
nefarie	ADV	nefarie	21	_		
scelerate	ADV	scelerate,sceleratissime,sceleratius	12	Degree=Abs,Cmp		
praestanter	ADV	praestantissime	1	Degree=Abs		
litterate	ADV	litterate	2	_		
foede	ADJ	foede,foedissime	14	Degree=Abs|Form=Adverbial		
religiose	ADV	religiose,religiosissime,religiosius	18	Degree=Abs,Cmp		
iniuriose	ADV	iniuriosius	1	Degree=Cmp		
permultum	DET	permultum	2	Form=Adverbial		
simile	ADV	simillime	3	Degree=Abs		
perquam	ADV	perquam	30	_		
truculenter	ADV	truculentius	1	Degree=Cmp		
ecquando	ADV	ecquando	9	PronType=Int		
cuicuimodi	ADV	cuicuimodi	1	PronType=Int		
nedum	SCONJ	nedum	11	Polarity=Neg		
precario	ADV	precario	18	_		
apte	VERB	apte,aptissime,aptius	47	Degree=Abs,Cmp|Form=Adverbial		
distincte	VERB	distincte,distinctius	6	Degree=Cmp|Form=Adverbial		
splendide	ADJ	splendide,splendidissime,splendidius	10	Degree=Abs,Cmp|Form=Adverbial		
κατορθωμα	X	κατορθωμα	1	Foreign=Yes		
καθηκον	X	καθηκον	1	Foreign=Yes		
imprimis	ADJ	imprimis,inprimis	19	Form=Adverbial		
indecore	ADJ	indecore	4	Form=Adverbial		
effeminate	VERB	effeminate	3	Form=Adverbial		
libidinose	ADJ	libidinose,lubidinose	6	Form=Adverbial		
appetenter	VERB	adpetenter	1	Form=Adverbial		
sancte	VERB	sancte,sanctissime,sanctius	20	Degree=Abs,Cmp|Form=Adverbial		
comiter	ADJ	comiter	22	Form=Adverbial		
parate	VERB	parate,paratissime,paratius	7	Degree=Abs,Cmp|Form=Adverbial		
intempestiue	ADJ	intempestiue	4	Form=Adverbial		
immoderate	VERB	immoderate,inmoderate	5	Form=Adverbial		
submisse	ADV	submisse,summissius	7	Degree=Cmp		
animose	ADJ	animose,animosius	19	Degree=Cmp|Form=Adverbial		
πρεπον	X	πρεπον	1	Foreign=Yes		
ορμη	X	ορμη	1	Foreign=Yes		
inconsiderate	VERB	inconsiderate	1	Form=Adverbial		
facete	ADJ	facete,facetissime,facetius	10	Degree=Abs,Cmp|Form=Adverbial		
αποφθεγματα	X	αποφθεγματα	1	Foreign=Yes		
delicate	ADJ	delicate,delicatius	6	Degree=Cmp|Form=Adverbial		
sobrie	ADV	sobrie	3	_		
ειρωνα	X	ειρωνα	1	Foreign=Yes		
decore	ADV	decore	5	_		
sensim	ADV	sensim	30	_		
maledice	ADJ	maledice	1	Form=Adverbial		
contumeliose	ADJ	contumeliose,contumeliosissime,contumeliosius	10	Degree=Abs,Cmp|Form=Adverbial		
utcumque	SCONJ	utcumque,utquomque	44	PronType=Rel		
ευταξιαν	X	ευταξιαν	1	Foreign=Yes		
ευταξια	X	ευταξια	1	Foreign=Yes		
ευκαιρια	X	ευκαιρια	1	Foreign=Yes		
σοφιαν	X	σοφιαν	2	Foreign=Yes		
φρονησιν	X	φρονησιν	1	Foreign=Yes		
παθη	X	παθη	1	Foreign=Yes		
ορμας	X	ορμας	1	Foreign=Yes		
neutiquam	ADV	neutiquam	3	Polarity=Neg		
quantopere	NOUN	quantopere	2	Form=Adverbial|NumType=Card|PronType=Int		
blande	ADV	blande,blandissime,blandius	23	Degree=Abs,Cmp		
gratuito	ADV	gratuito	7	_		
perniciose	ADV	perniciose	1	_		
populariter	ADV	populariter	7	_		
cumulate	ADV	cumulate	6	_		
inhumane	ADV	inhumane	2	_		
auare	ADV	auare,auarissime	9	Degree=Abs		
incontinenter	ADV	incontinenter	1	_		
rustice	ADV	rustice,rusticius	2	Degree=Cmp		
opipare	ADJ	opipare	2	Form=Adverbial		
luculente	ADV	luculente	3	_		
dolose	ADJ	dolose	2	Form=Adverbial		
insidiose	ADV	insidiose,insidiosissime	5	Degree=Abs		
simulate	ADV	simulate	3	_		
recta	ADV	recta	15	_		
incondite	ADV	incondite	1	_		
praefracte	ADV	praefracte	1	_		
affirmate	ADV	affirmate	1	_		
calamitose	ADV	calamitose	1	_		
neruose	ADV	neruosius	1	Degree=Cmp		
intelligenter	ADV	intellegenter	2	_		
incallide	ADV	incallide	1	_		
